system:index,AOI,BUILDING,BrowningFraction,BrowningSqKm,CLASSDSCRP,CNTASSDVAL,CNVYNAME,CVTTXCD,CVTTXDSCRP,CorpSspct,GLOBALID,GreeningFraction,GreeningSqKm,IMPRASSESS,IMPR_APPR,LANDAPPR,LANDASSESS,LIVUNITS,LNDVALUE,LOWPARCELI,LandUse,NAME,NAME_1,NonHispani,OBJECTID,OWNERNME1,OWNERNME2,PARCELID,PSTLADDRES,PSTLADDR_1,PSTLCITY,PSTLSTATE,PSTLZIP5,Proporti_1,Proporti_2,Proportion,REFERENCE,SITEADDRES,SITECITY,SITESTATE,SITEZIP,STATEDAREA,Shape__Are,Shape__Len,TOT_APPR,UNIT,USEDSCRP,ZONECLASS,browning,greening,layer,path,.geo
0000000000000000104f,,,0.18350474087280486,1.9621836418941906E-4,,,,,,LLC,e6ad36fe-3935-4ecb-85d8-a6e8d90b1e36,0.8152166414368274,8.716966934036981E-4,31480,78700,70900,28360,1,70900,14 01410007022,Residential - Single Family,Mozley Park,Mozley Park,77.4,70437,TROJAN WOODS LLC C O CROUCH JOSHUA,,14 014100070228,596 WOODS DR NW,,NORCROSS,GA,30010,0.157945038,0.119131117,0.202998847,R1618,151 ROCKMART DR SW,ATLANTA,GA,30314,,11328.86108,540.0807382,149600,,Fulton,R-4,196.21836418941905,871.6966934036981,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43040747487899,33.75096707588166],[-84.43040747487899,33.750819957532734],[-84.42976534066644,33.75080658312659],[-84.42974747234416,33.75082439101953],[-84.42973409113063,33.75084223107887],[-84.42972070991405,33.75086007113264],[-84.42970292170526,33.750877882616194],[-84.42968954048159,33.75089572265825],[-84.42968064637314,33.750913594870624],[-84.42966726514437,33.750935854396396],[-84.42965388391258,33.750953694421526],[-84.43040747487899,33.75096707588166]]]}"
000000000000000010ae,,,0.23127303023872275,1.6854820329208003E-4,,,,,,LLC,ba479129-f306-458d-9a8f-9dfdc9119857,0.7651405031276253,5.576225508657114E-4,30080,75200,67700,27080,1,67700,14 01410007024,Residential - Single Family,Mozley Park,Mozley Park,77.4,70473,WLR ASSOCIATES LLC,,14 014100070244,P O BOX 50498,,ATLANTA,GA,30302,0.157945038,0.119131117,0.202998847,R1618,167 ROCKMART DR SW,ATLANTA,GA,30314,,7941.334961,426.5830634,142900,,Fulton,R-4,168.54820329208002,557.6225508657113,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43047878707947,33.75067282165631],[-84.43024249497286,33.750409670088104],[-84.43001060888105,33.750614845325636],[-84.42992142784225,33.75067278583278],[-84.43041188181523,33.75067278249755],[-84.43047878707947,33.75067282165631]]]}"
000000000000000010e7,,,0.42407138243844694,4.276759940515539E-4,,,,,,LLC,f94cc266-adb7-4367-ad38-3d5320e0c687,0.5758337266539792,5.807283199330172E-4,30760,76900,71900,28760,1,71900,14 01410010002,Residential - Single Family,Mozley Park,Mozley Park,77.4,79397,PARKWOOD LIVING LLC,,14 014100100025,5775 GLENRIDGE DR B550,,ATLANTA,GA,30328,0.157945038,0.119131117,0.202998847,R1618,1432 MIMS ST SW,ATLANTA,GA,30314,,10763.73413,503.8070873,148800,,Fulton,R-4,427.67599405155386,580.7283199330172,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43441620778734,33.74899620079627],[-84.43423777884713,33.748991738763486],[-84.43423337219828,33.74913883225102],[-84.43422439865776,33.74953568168535],[-84.4344072342748,33.7495357526125],[-84.43441620778734,33.74899620079627]]]}"
000000000000000011bc,,,0.5427287771027274,2.852295380178619E-4,,,,,,LLC,9ef7217e-33de-4f6a-9c8b-bf1aa64d5ee4,0.4562676849339924,2.3979016126791632E-4,38000,95000,61900,24760,1,61900,14 01410006086,Residential - Single Family,Mozley Park,Mozley Park,77.4,70302,GA HOME RENTALS LLC,,14 014100060864,5970 CANAAN WOODS DR SW,,ATLANTA,GA,30331,0.157945038,0.119131117,0.202998847,R1618,1355 GIDEONS DR SW,ATLANTA,GA,30314,,5652.819336,309.8120838,156900,,Fulton,R-4,285.2295380178619,239.79016126791632,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43203946092541,33.752309308838626],[-84.43184323719585,33.752295882463116],[-84.43183883036711,33.752558980301956],[-84.43203056717319,33.75257237461668],[-84.43203946092541,33.752309308838626]]]}"
000000000000000011da,,,0.4467136243827091,3.099031381333576E-4,,,,,,LLC,c6978354-8722-4c02-9e7e-a87c31e0aec0,0.5525311293611971,3.8331298075365116E-4,43040,107600,64600,25840,1,64600,14 01410009011,Residential - Single Family,Mozley Park,Mozley Park,77.4,133237,YARKEN INVESTMENT GROUP LLC,,14 014100090119,3313 WESTBOUROUGH LANE,,SUGAR HILL,GA,30518,0.157945038,0.119131117,0.202998847,R1618,229 MATHEWSON PL SW,ATLANTA,GA,30314,,7384.995605,390.1569215,172200,,Fulton,R-4,309.90313813335763,383.3129807536512,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43689100207249,33.74888472246698],[-84.43641830832844,33.748880197423986],[-84.4364138217255,33.749022953306266],[-84.4368865155057,33.749027393445026],[-84.43689100207249,33.74888472246698]]]}"
00000000000000001200,,,0.2595324898836727,1.6161871697727379E-4,,,,,,LLC,1c01152b-fc19-4868-bf72-280af6b76542,0.7400465264328041,4.608493147010892E-4,32160,80400,64400,25760,1,64400,14 01410009015,Residential - Single Family,Mozley Park,Mozley Park,77.4,70561,FUTURE CREATIONS LLC,,14 014100090150,529 CORBIN OAK RDG,,GRAYSON,GA,30017,0.157945038,0.119131117,0.202998847,R1618,245 MATHEWSON PL SW,ATLANTA,GA,30314,,6641.568115,376.7340236,144800,,Fulton,R-4,161.61871697727378,460.84931470108916,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43690438165352,33.74834068879149],[-84.43643617461889,33.74833619596221],[-84.43643168801732,33.748465523762064],[-84.43689989508776,33.74847001667248],[-84.43690438165352,33.74834068879149]]]}"
0000000000000000121a,,,0.42078125938720046,2.819284367707431E-4,,,,,,LLC,3977cfe5-9cae-4608-a096-8bb891ff6897,0.5779485686764501,3.8723239893843144E-4,26520,66300,64400,25760,1,64400,14 01410009016,Residential - Single Family,Mozley Park,Mozley Park,77.4,70505,HALKI LLC,,14 014100090168,31722 VIA BELARDES,,SAN JUAN CAPISTRANO,CA,92675,0.157945038,0.119131117,0.202998847,R1618,251 MATHEWSON PL SW,ATLANTA,GA,30314,,7207.288574,384.2206323,130700,,Fulton,R-4,281.9284367707431,387.23239893843146,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43690438165352,33.74834068879149],[-84.43690438165352,33.7482024045451],[-84.43644506770315,33.748193552302766],[-84.43643617461889,33.74833619596221],[-84.43690438165352,33.74834068879149]]]}"
0000000000000000122c,,,0.30330259132047066,1.9486172599523675E-4,,,,,,LLC,6a3904cf-dc93-461d-a921-417e1deb85b4,0.6963206983327935,4.473626569842594E-4,165840,414600,64100,25640,1,64100,14 01410009017,Residential - Single Family,Mozley Park,Mozley Park,77.4,70503,GLASSHOUZE LLC,,14 014100090176,575 PHARR RD # 550061,,ATLANTA,GA,30314,0.157945038,0.119131117,0.202998847,R1618,255 MATHEWSON PL SW,ATLANTA,GA,30314,,6990.6853027343805,380.6041168,478700,,Fulton,R-4,194.86172599523675,447.3626569842594,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43690438165352,33.7482024045451],[-84.43690878810169,33.74806423335515],[-84.43644955430369,33.748059719465246],[-84.43644506770315,33.748193552302766],[-84.43690438165352,33.7482024045451]]]}"
000000000000000012de,,,0.3925596600340858,2.718053691741299E-4,,,,,,LLC,1d7e3489-c2ad-486c-8f1c-9dccbbdbe320,0.6066236039313968,4.2002164104686075E-4,14480,36200,47500,19000,1,47500,14 01480004053,Residential - Single Family,Mozley Park,Mozley Park,77.4,73500,RDM HOLDINGS LLC,,14 014800040539,3115 PIEDMONT RD STE F-201,,ATLANTA,GA,30305,0.157945038,0.119131117,0.202998847,R1618,227 WELLINGTON ST SW,ATLANTA,GA,30314,,7431.427734,399.2569642,83700,,Fulton,R-4,271.8053691741299,420.02164104686074,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.4388529608519,33.74895156225273],[-84.43835801088582,33.74894714857184],[-84.43835352443129,33.74908089550717],[-84.43884855454982,33.749089817500106],[-84.4388529608519,33.74895156225273]]]}"
000000000000000012ff,,,0.25341005932652544,1.6292417951822277E-4,,,,,,LLC,2c6dc7f1-05db-47a9-999d-c03af41497e4,0.745040727,4.7900682996417977E-4,24560,61400,65300,26120,1,65300,14 01480004057,Residential - Single Family,Mozley Park,Mozley Park,77.4,73483,ARDROSSAN GARDENS LLC,,14 014800040570,375 ROCKBRIDGE RD STE 172-404,,LILBURN,GA,30047,0.157945038,0.119131117,0.202998847,R1618,1581 ELIXIR AVE SW,ATLANTA,GA,30314,,6970.606445,392.4920693,126700,,Fulton,R-4,162.92417951822276,479.00682996417976,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43933452761647,33.74881334863841],[-84.43918295187954,33.74880891158835],[-84.43917405921052,33.749223617129154],[-84.43932563497042,33.74922354962661],[-84.43933452761647,33.74881334863841]]]}"
00000000000000001308,,,0,0,,,,,,LLC,f9964432-333e-46e3-84f6-1b05be627cc1,0.9996132713453192,4.793123844473963E-4,150240,375600,62500,25000,1,62500,14 01480004055,Residential - Single Family,Mozley Park,Mozley Park,77.4,73453,RMH HOLDING LLC,,14 014800040554,3837 ASPEN SPRINGS,,KENNESAW,GA,30144,0.157945038,0.119131117,0.202998847,R1618,0 ELIXIR AVE SW,ATLANTA,GA,30314,,5210.603516,368.8940748,438100,,Fulton,R-4,0,479.3123844473963,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43900013115122,33.74880884863138],[-84.43888869194383,33.74880885115292],[-84.43887531281555,33.749219105112765],[-84.43899123845445,33.74921913445028],[-84.43900013115122,33.74880884863138]]]}"
00000000000000001347,,,0.31780439339139965,3.0643092383882576E-4,,,,,,LLC,8e28fa5b-8392-4105-871d-97f6322757c3,0.6818723312527725,6.574697290247573E-4,23960,59900,79200,31680,1,79200,14 01410007034,Residential - Single Family,Mozley Park,Mozley Park,77.4,70438,EJ & RG INVESMENTS LLC,,14 014100070343,2625 PIEDMONT RD NE 56364,,ATLANTA,GA,30340,0.157945038,0.119131117,0.202998847,R1618,156 CHICAMAUGA PL SW,ATLANTA,GA,30314,,10329.35474,480.6732321,139100,,Fulton,R-4,306.4309238388258,657.4697290247573,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43124126132446,33.75073521257759],[-84.4308890308639,33.75073524092937],[-84.4308890308639,33.750672772838826],[-84.43073743329957,33.75067282863582],[-84.43073743329957,33.750886834754695],[-84.43088454383802,33.750886831857834],[-84.43088454383802,33.75090909934855],[-84.43124126132446,33.7509091031935],[-84.43124126132446,33.75073521257759]]]}"
000000000000000013e9,,,0.11084905872474528,7.881334488929486E-5,,,,,,LLC,7a95477f-a971-47a5-ba92-4cc22e08a17e,0.8880940911085485,6.314322079223748E-4,26520,66300,67100,26840,1,67100,14 01480002042,Residential - Single Family,Mozley Park,Mozley Park,77.4,73298,TRACK INVESTMENTS LLC,,14 014800020424,317 PONCE DE LEON PL,,DECATUR,GA,30030,0.157945038,0.119131117,0.202998847,R1618,1670 M L KING JR DR SW,ATLANTA,GA,30314,,7630.48584,414.5707228,133400,,Fulton,R-4,78.81334488929487,631.4322079223748,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.44193424686871,33.75149767912112],[-84.44192976068784,33.75107413662141],[-84.44176921927468,33.75107414395886],[-84.44177370546784,33.751216790959305],[-84.44177370546784,33.751520038998635],[-84.44193424686871,33.75149767912112]]]}"
00000000000000001469,,,0.092201974,4.178542533505197E-5,,,,,,LLC,fc8a03a8-cd13-4284-a8be-e166fcac9b6f,0.9073617775282292,4.112113453226931E-4,10900,27250,44900,17960,1,44900,14 01410006095,Residential - Single Family,Mozley Park,Mozley Park,77.4,70364,STRYANT INVESTMENTS LLC,,14 014100060955,27 DOYLE ST SE 2ND FL,,ATLANTA,GA,30317,0.157945038,0.119131117,0.202998847,R1618,1310 GIDEONS DR SW,ATLANTA,GA,30314,,4975.601563,299.2110649030619,72150,,Fulton,R-4,41.78542533505197,411.2113453226931,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43052341725522,33.751836646209526],[-84.43036284461503,33.751823208659346],[-84.43035835754891,33.752099732029194],[-84.43051893020139,33.75210858017497],[-84.43052341725522,33.751836646209526]]]}"
00000000000000001494,,,0.327035137,2.7871370422583E-4,,,,,,LLC,a34a0355-45a9-4106-a980-ce25050aee3c,0.6722689851616103,5.729371485476402E-4,18600,46500,133800,53520,1,133800,14 01480002049,Residential - Single Family,Mozley Park,Mozley Park,77.4,73247,INVISIUM REAL ESTATE LLC THE QUINTESSENCE OF INVESTMENTS,,14 014800020499,1140 NORTHFIELD LN SW,,ATLANTA,GA,30342,0.157945038,0.119131117,0.202998847,R1618,167 RACINE ST SW,ATLANTA,GA,30314,,9118.731445,464.8014735,180300,,Fulton,R-4,278.7137042,572.9371485476402,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.4419252745066,33.75062815439202],[-84.44132780823267,33.750637076686644],[-84.44132332200537,33.7507753263153],[-84.4419252745066,33.75076643583484],[-84.4419252745066,33.75062815439202]]]}"
00000000000000001510,,,0.19946572873254928,1.4092104429053325E-4,,,,,,LLC,d25a1562-fb4f-49a5-9daa-a6fc95cc912d,0.8001400925944053,5.652929861365587E-4,23200,58000,65000,26000,1,65000,14 01480004060,Residential - Single Family,Mozley Park,Mozley Park,77.4,73506,LAUREL AVENUE EQUITIES LLC,,14 014800040604,2970 CLAIRMONT RD STE 170,,EAST POINT,GA,30344,0.157945038,0.119131117,0.202998847,R1618,232 LAUREL AVE SW,ATLANTA,GA,30314,,7528.175293,395.32394752550493,123000,,Fulton,R-4,140.92104429053325,565.2929861365587,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.44019518516676,33.748817799438186],[-84.43971362547121,33.74881331346996],[-84.4397136254712,33.748956016890254],[-84.44019518516676,33.748960502929364],[-84.44019518516676,33.748817799438186]]]}"
0000000000000000153c,,,0.007211406,4.776967972517013E-6,,,,,,LLC,e425c734-d977-49a4-a7bd-8c2275d624c7,0.9923147038601913,6.573274881049729E-4,32800,82000,65000,26000,1,65000,14 01480004062,Residential - Single Family,Mozley Park,Mozley Park,77.4,73479,DJ MORTGAGE LLC,,14 014800040620,3015 B PIEDMONT RD NE,,ATLANTA,GA,30305,0.157945038,0.119131117,0.202998847,R1618,222 LAUREL AVE SW,ATLANTA,GA,30314,,7146.201416,390.4230471,147000,,Fulton,R-4,4.7769679725170135,657.3274881049729,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.4401906988528,33.74909875482408],[-84.4397091391204,33.749089764072494],[-84.43970465276925,33.74922801567977],[-84.44018629265126,33.749228000874815],[-84.4401906988528,33.74909875482408]]]}"
00000000000000001594,,,0.46505088787518867,2.544548155293744E-4,,,,,,LLC,071d5c76-975d-45e4-88b0-e828a97fbc5b,0.5336255112867195,2.919757484102948E-4,42760,106900,62200,24880,1,62200,14 01480004066,Residential - Single Family,Mozley Park,Mozley Park,77.4,73487,RUSH REALTY LLC,,14 014800040661,7104 GRAND REUNION DR NE,,AVONDALE ESTATES,GA,30002,0.157945038,0.119131117,0.202998847,R1618,1592 ELIXIR AVE SW,ATLANTA,GA,30314,,5838.735352,343.1495817,169100,,Fulton,R-4,254.4548155293744,291.97574841029484,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43970024653116,33.74840754851701],[-84.43952632003277,33.748403126761374],[-84.4395174274158,33.748733096091115],[-84.43967789488201,33.748733087963615],[-84.4396823812352,33.74846998029221],[-84.43970024653116,33.748474438405744],[-84.43970024653116,33.74840754851701]]]}"
0000000000000000166f,,,0.23397940151688157,1.444484672037995E-4,,,,,,LLC,0138bf5c-3c9a-4ab8-8be9-18b84b43dd83,0.765449919,4.725547068891574E-4,26560,66400,63700,25480,1,63700,14 01410007005,Residential - Single Family,Mozley Park,Mozley Park,77.4,70352,BARREL LLC,,14 014100070053,4355 COBB PKWY STE J 505,,BRONX,NY,10466,0.157945038,0.119131117,0.202998847,R1618,171 CHICAMAUGA PL SW,ATLANTA,GA,30314,,6661.331299,334.4199199,130100,,Fulton,R-4,144.4484672037995,472.5547068891574,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43174516514708,33.75038292784207],[-84.43141072540817,33.75038290914176],[-84.43140631854696,33.75056127646203],[-84.43174516514708,33.75056132372593],[-84.43174516514708,33.75038292784207]]]}"
00000000000000001674,,,0.5315743802663271,3.2588968951807284E-4,,,,,,LLC,3143c398-c699-48b1-abe5-9e9dbb73aee1,0.4654491366567437,2.8535061181000606E-4,27520,68800,63700,25480,1,63700,14 01410007003,Residential - Single Family,Mozley Park,Mozley Park,77.4,70354,PROPELLING PROPERTIES LLC,,14 014100070038,2433 POND RD,,ATLANTA,GA,30314,0.157945038,0.119131117,0.202998847,R1618,157 CHICAMAUGA PL SW,ATLANTA,GA,30314,,6620.953613,333.7197445,132500,,Fulton,R-4,325.8896895180728,285.35061181000606,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43174067818669,33.750739687177116],[-84.43140631854696,33.75073967193693],[-84.43140631854696,33.75091806707128],[-84.43174067818669,33.75091799738853],[-84.43174067818669,33.750739687177116]]]}"
000000000000000016c4,,,0.003334131,1.4927542507648468E-6,,,,,,LLC,7071626c-2416-41cf-8498-33b40bec745b,0.9962309090429124,4.4603159455014214E-4,30160,75400,60600,24240,1,60600,14 01410006092,Residential - Single Family,Mozley Park,Mozley Park,77.4,70303,STRYANT INVESTMENTS LLC,,14 014100060922,27 DOYLE ST SE 2ND FL,,ATLANTA,GA,30317,0.157945038,0.119131117,0.202998847,R1618,1326 GIDEONS DR SW,ATLANTA,GA,30314,,4839.043945,295.77688,136000,,Fulton,R-4,1.4927542507648468,446.03159455014213,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43102284022788,33.75186781131113],[-84.43098269745073,33.751863368505546],[-84.43086226895447,33.7518588789166],[-84.43085778192655,33.752126478480925],[-84.43101835321224,33.752139830349],[-84.43102284022788,33.75186781131113]]]}"
000000000000000016d8,,,0.10288081324814076,4.62156555903893E-5,,,,,,LLC,bb446778-3cab-4f90-93e0-a6bf20623d41,0.8967034861433748,4.0281310162614366E-4,36000,90000,60600,24240,1,60600,14 01410006091,Residential - Single Family,Mozley Park,Mozley Park,77.4,70387,JACK HILL & ELKE HILL TRUST THE,,14 014100060914,P.O.  BOX 92065,,ATLANTA,GA,30314,0.157945038,0.119131117,0.202998847,R1618,1332 GIDEONS DR SW,ATLANTA,GA,30314,,4799.158203,294.9777168,150600,,Fulton,R-4,46.21565559,402.8131016261437,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43102284022788,33.75186781131113],[-84.43101835321224,33.752139830349],[-84.4311788439334,33.75214875893594],[-84.43118333093678,33.75187673986819],[-84.43102284022788,33.75186781131113]]]}"
00000000000000001749,,,0.13341500457703614,6.211093685860727E-5,,,,,,LLC,60462d06-5aba-468c-8db8-6954bd0a0c2f,0.8657433382259395,4.030440952783706E-4,38000,95000,60600,24240,1,60600,14 01410006062,Residential - Single Family,Mozley Park,Mozley Park,77.4,70316,SAFARI HOME BUYERS LLC,,14 014100060625,4675 N SHALLOWFORD RD STE 109,,ATLANTA,GA,30340,0.157945038,0.119131117,0.202998847,R1618,1350 THURGOOD ST SW,ATLANTA,GA,30314,,4955.525146,302.8300922360261,155600,,Fulton,R-4,62.11093685860727,403.0440952783706,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43183883036711,33.752558980301956],[-84.43168274829212,33.75255008111639],[-84.43166936751996,33.75283546601477],[-84.43182993658446,33.752844397340894],[-84.43183883036711,33.752558980301956]]]}"
000000000000000017c9,,,0.6776874690732542,3.1475919096166007E-4,,,,,,LLC,8c3a5ce1-c6e5-416f-8880-38ee6fed5e0d,0.31934610129432855,1.483237112494076E-4,28680,71700,60600,24240,1,60600,14 01410006065,Residential - Single Family,Mozley Park,Mozley Park,77.4,70380,VUONG HOMES LLC,,14 014100060658,PO BOX 723,,ATLANTA,GA,30316,0.157945038,0.119131117,0.202998847,R1618,1338 THURGOOD ST SW,ATLANTA,GA,30314,,5031.125732,304.5514157,132300,,Fulton,R-4,314.75919096166007,148.3237112494076,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.43136168904279,33.752532221474794],[-84.43120119882178,33.752523293115786],[-84.43120119882178,33.75280868565713],[-84.43135720205305,33.75281758192341],[-84.43136168904279,33.752532221474794]]]}"
