system:index,AOI,BUILDING,BrowningFraction,BrowningSqKm,CLASSDSCRP,CNTASSDVAL,CNVYNAME,CVTTXCD,CVTTXDSCRP,CorpSspct,GLOBALID,GreeningFraction,GreeningSqKm,IMPRASSESS,IMPR_APPR,LANDAPPR,LANDASSESS,LIVUNITS,LNDVALUE,LOWPARCELI,LandUse,NAME,NAME_1,NonHispani,OBJECTID,OWNERNME1,OWNERNME2,PARCELID,PSTLADDRES,PSTLADDR_1,PSTLCITY,PSTLSTATE,PSTLZIP5,Proporti_1,Proporti_2,Proportion,REFERENCE,SITEADDRES,SITECITY,SITESTATE,SITEZIP,STATEDAREA,Shape__Are,Shape__Len,TOT_APPR,UNIT,USEDSCRP,ZONECLASS,browning,greening,layer,path,.geo
00000000000000000d09,,,0.5191741227961008,5.54353743086025E-4,,,,,,LLC,bd299906-8c54-4f66-a8c4-6df3ccecd654,0.47907949195391025,5.115422705778893E-4,0,0,520000,208000,0,520000,17 01040009022,Residential - Single Family,Sherwood Forest,Sherwood Forest,8.9,31797,BPCP VENTURES LLC,,17 010400090224,3050 PEACHTREE RD STE 2,,PONTE VEDRA BEACH,FL,32082,0.011665981,0.021836189,0.029166667,R1651,252 BEVERLY RD NE,ATLANTA,GA,30309,,11489.80786,475.5582443,520000,,Fulton,R-3,554.3537430860249,511.5422705778893,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.37902970623898,33.796811139900996],[-84.37879777847843,33.796811121130354],[-84.37879336767193,33.79727929805156],[-84.37879336767193,33.79728821707983],[-84.37897613517758,33.79728820793409],[-84.37898062616665,33.79727932333848],[-84.37898511715535,33.79726593675431],[-84.3789895279475,33.79724812947418],[-84.37899401893553,33.797230240895665],[-84.37899842972702,33.797207931617685],[-84.37900292071437,33.797181208934134],[-84.37900741170138,33.797163405284856],[-84.37900741170138,33.797145567199195],[-84.37901182249186,33.79712767495081],[-84.37901182249186,33.79710541980617],[-84.3790163134782,33.79708311414503],[-84.37902970623898,33.796811139900996]]]}"
00000000000000000223,,,0.1221986007640644,3.046103810609555E-4,,,,,,LLC,1b9b1fa6-2b46-448a-b6a6-67063a933c9a,0.8774124573022398,0.002187169,375800,939500,238400,95360,1,238400,17 01040003017,Residential - Single Family,Sherwood Forest,Sherwood Forest,8.9,32613,SANDRA YOUNG SMITH REVOCABLE TRUST THE,,17 010400030170,1691 NOTTINGHAM WAY,,ATLANTA,GA,30309,0.011665981,0.021836189,0.029166667,R1651,1691 NOTTINGHAM WAY NE,ATLANTA,GA,30309,,26882.05176,732.5096861,1177900,,Fulton,R-3,304.6103810609555,2187.168603,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.38476409437429,33.801038348269294],[-84.38474621236806,33.801016045619036],[-84.3847284105448,33.800998163502506],[-84.3847150190796,33.800980396897444],[-84.38469721724691,33.80096251477044],[-84.38468382577463,33.800944663215645],[-84.3846660239325,33.80092686601852],[-84.38465263245313,33.800913516294706],[-84.38463475041304,33.800895630502794],[-84.38461245799672,33.80087338216414],[-84.38459465613303,33.80085550000447],[-84.38457677407533,33.80084211603791],[-84.38455897220085,33.800824318808345],[-84.38454117032099,33.8008064366328],[-84.38452328824705,33.80079305265244],[-84.3845054863564,33.80077525540703],[-84.38448760427165,33.800761871417635],[-84.38388562437584,33.80128806348392],[-84.38403277202126,33.80143515816055],[-84.3843181652349,33.801283602369026],[-84.38476409437429,33.801038348269294]]]}"
00000000000000000ecc,,,0.3180864597053047,5.39099175210794E-4,,,,,,LLC,ef39189b-ebc6-4128-9ae2-4fc2b6233ba2,0.6812627997378036,0.001154618,594040,1485100,200000,80000,1,200000,17 01040006027,Residential - Single Family,Sherwood Forest,Sherwood Forest,8.9,32629,CONSORTIUM ELITE INC & STERLING PARK PROPERTIES LLC,,17 010400060276,1 EDGEHILL RD,,NEW YORK,NY,10030,0.011665981,0.021836189,0.029166667,R1651,170 ROBIN HOOD RD NE,ATLANTA,GA,30309,,18293.39624,555.8417588,1685100,,Fulton,R-3,539.0991752,1154.6175646102843,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.38232495462391,33.797983815410745],[-84.38195927943929,33.79798383679897],[-84.38196377020094,33.79845207462689],[-84.38216890141271,33.79845205855649],[-84.38230266133333,33.79845202476236],[-84.38232495462391,33.797983815410745]]]}"
0000000000000000127d,,,0.3409915561818942,3.8177291586562694E-4,,,,,,LLC,b125bc73-6ca4-4bf8-b7aa-a8f07876ee13,0.6573500280220409,7.35966719388377E-4,295160,737900,421600,168640,1,421600,17 01040008030,Residential - Single Family,Sherwood Forest,Sherwood Forest,8.9,32630,EASTMAN FAMILY TRUST THE,,17 010400080308,132 BEVERLY RD,,ATLANTA,GA,30309,0.011665981,0.021836189,0.029166667,R1651,132 BEVERLY RD NE,ATLANTA,GA,30309,,12021.26025,488.0590551,1159500,,Fulton,R-3,381.77291586562694,735.9667194,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.38313207832839,33.796820006418606],[-84.38290465740819,33.79681552842475],[-84.3828912655283,33.797292728087044],[-84.3828912655283,33.7973016471558],[-84.38294475283868,33.79730161552236],[-84.38311419582662,33.797301589004775],[-84.38311419582662,33.79729266993374],[-84.38313207832839,33.796820006418606]]]}"
000000000000000028e6,,,0.3914010679039369,6.519014231944786E-4,,,,,,LLC,49e535f4-9926-4484-b025-607ea56dfcac,0.6078681821764965,0.00101244,598080,1495200,198200,79280,1,198200,17 01040005005,Residential - Single Family,Sherwood Forest,Sherwood Forest,8.9,32616,FREDERIC BIEN REVOCABLE TRUST,,17 010400050053,1346 BEECH VALLEY RD NE,,ATLANTA,GA,30306,0.011665981,0.021836189,0.029166667,R1651,1756 FRIAR TUCK RD NE,ATLANTA,GA,30309,,18025.32642,564.686973,1693400,,Fulton,R-3,651.9014231944785,1012.440091688142,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.38154019364006,33.80226015135057],[-84.38129047290006,33.80216198673602],[-84.38110763238059,33.80266593613143],[-84.38114772903432,33.802674809687524],[-84.38118790585398,33.80268377181489],[-84.38123249327046,33.802697096509796],[-84.38127708065319,33.802706004388654],[-84.38132166800219,33.802714997188154],[-84.38136625531743,33.80272390503145],[-84.38141084259892,33.80272831112128],[-84.38145542984667,33.80273721892922],[-84.38146882205298,33.802737233425404],[-84.38154019364006,33.80226015135057]]]}"
00000000000000002918,,,0.4760779779030333,8.673583842889936E-4,,,,,,LLC,e4830ab0-7d38-4288-92f8-61c6a5c1f64f,0.5215493592305008,9.50201921839924E-4,867400,2168500,200300,80120,1,200300,17 01040005007,Residential - Single Family,Sherwood Forest,Sherwood Forest,8.9,31821,MALLORY RING KEARNS 2018 TRUST THE,,17 010400050079,806 SWEETBRIER RD,,ATLANTA,GA,30309,0.011665981,0.021836189,0.029166667,R1651,1742 FRIAR TUCK RD NE,ATLANTA,GA,30309,,19590.88232,584.7401485,2368800,,Fulton,R-3,867.3583842889935,950.2019218,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.3810630448696,33.802077321508655],[-84.38077763588386,33.80196581099829],[-84.38046552084988,33.802402809344954],[-84.38048781483573,33.802416224466086],[-84.38052791191133,33.80243851854941],[-84.3805680891537,33.80245631451821],[-84.38060377550367,33.802478662759405],[-84.38064387250034,33.80249645504891],[-84.38068404966364,33.802514335908405],[-84.38072414660567,33.80253212816549],[-84.38076424352042,33.80255000534489],[-84.38077763588386,33.802554436723796],[-84.3810630448696,33.802077321508655]]]}"
000000000000000003ca,,,0.027331857,3.878554253017201E-6,,,,,,LLC,8bc1e302-b6ea-4785-8262-b12de761bc98,0.9716619500683055,1.378846538121791E-4,1320680,3301700,4840400,1936160,0,4840400,17 01530006045,Residential - Single Family,Wildwood (NPU-C),Wildwood NPU C,7.6,21259,MCW PC GA HOWELL MILL VILLAGE LLC,,17 015300060458,P.O. BOX 790830,,SAN ANTONIO,TX,78279,0.09840586,0.08661263,0.027027027,R1694,857 COLLIER RD NW,ATLANTA,GA,30318,,203999.8484,2003.369809,8142100,,Fulton,R-3A,3.878554253017201,137.8846538121791,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41738241090705,33.810661052620915],[-84.41709701779868,33.810661064981055],[-84.4156433427556,33.810638760657056],[-84.41565231913707,33.81064765989056],[-84.41597779218475,33.810652180552445],[-84.41627208687238,33.810656650023674],[-84.41652622742195,33.810661087510155],[-84.41677595891235,33.81066107846595],[-84.41710591381373,33.810669960488305],[-84.4171460660811,33.81066999149088],[-84.41724416252309,33.81067000817642],[-84.41725754658377,33.81067001849562],[-84.41727982663011,33.8106700061719],[-84.41737351493387,33.810669993408034],[-84.41738241090705,33.810661052620915]]]}"
00000000000000000521,,,0.16935651573143293,6.693894222961918E-4,,,,,,LLC,cb09d6b5-774f-4806-bea8-4457f1742fd9,0.8300962365164707,0.003280994,156640,391600,330800,132320,1,330800,17 01540001017,Residential - Single Family,Springlake,Springlake,7.6,21365,RILEY VENTURES LLC,,17 015400010171,950 JOSEPH E LOWRY BLVD,,ATLANTA,GA,30318,0.134670978,0.116139424,0.039702233,R1694,2288 NORTHSIDE DR NW,ATLANTA,GA,30305,,42464.09229,886.6052251,722400,,Fulton,R-3A,669.3894222961918,3280.993576256435,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.40874066045652,33.81758157046364],[-84.40854003043572,33.8175726583351],[-84.4081922327044,33.817559291658235],[-84.4077908880771,33.817545962611476],[-84.40774183198505,33.817545949738445],[-84.4077329345522,33.81786249552372],[-84.4077329345522,33.81792941808309],[-84.40872727445569,33.81796509076753],[-84.40874066045652,33.81758157046364]]]}"
00000000000000000f5d,,,0.024389631,3.6959642039794552E-6,,,,,,LLC,ae1fe5ac-9421-43da-910a-d1c037349943,0.9718632900696863,1.472745487931895E-4,99280,248200,44600,17840,1,44600,17 01530016047,Residential - Single Family,Springlake,Springlake,7.6,23943,MARY COKER APPLETON LIVING TRUST THE,,17 015300160472,2100 HOWELL MILL RD NW UNIT 94,,ATLANTA,GA,30318,0.134670978,0.116139424,0.039702233,R1694,2100 HOWELL MILL RD NW 94,ATLANTA,GA,30318,,272415.2703,2257.645264,292800,94,Fulton,R-3A,3.695964203979455,147.2745487931895,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""MultiPolygon"",""coordinates"":[[[[-84.41568349602274,33.81247590736328],[-84.41558539697444,33.81227077612565],[-84.41549178596513,33.812088014855085],[-84.41539809466005,33.811896246629885],[-84.41529558706442,33.81169558605035],[-84.41512166837335,33.81134773379951],[-84.41511718014225,33.81134328419418],[-84.4151126919108,33.81134333608032],[-84.41568349602274,33.81247590736328]]],[[[-84.41568349602274,33.81247590736328],[-84.41544714436108,33.81256068690871],[-84.41449291194371,33.812917405862336],[-84.4144974002225,33.81292185542231],[-84.4147872140701,33.812814780160664],[-84.4150324647159,33.81272114695317],[-84.4152732261187,33.81263648287274],[-84.41551847473555,33.81254284831538],[-84.41568798421056,33.812480356900245],[-84.41568349602274,33.81247590736328]]]]}"
00000000000000001d81,,,0.024389631,3.6959642039794552E-6,,,,,,LLC,74e470cd-d3a1-412d-9a92-e81a099629cd,0.9718632900696863,1.472745487931895E-4,107320,268300,44600,17840,1,44600,17 01530016016,Residential - Single Family,Springlake,Springlake,7.6,21287,BRUCE D HART REVOCABLE TRUST,,17 015300160167,32 SPRING LAKE PL NW,,ATLANTA,GA,30318,0.134670978,0.116139424,0.039702233,R1694,32 SPRINGLAKE PL,ATLANTA,GA,30318,,272415.2703,2257.645264,312900,,Fulton,R-3A,3.695964203979455,147.2745487931895,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""MultiPolygon"",""coordinates"":[[[[-84.41568349602274,33.81247590736328],[-84.41558539697444,33.81227077612565],[-84.41549178596513,33.812088014855085],[-84.41539809466005,33.811896246629885],[-84.41529558706442,33.81169558605035],[-84.41512166837335,33.81134773379951],[-84.41511718014225,33.81134328419418],[-84.4151126919108,33.81134333608032],[-84.41568349602274,33.81247590736328]]],[[[-84.41568349602274,33.81247590736328],[-84.41544714436108,33.81256068690871],[-84.41449291194371,33.812917405862336],[-84.4144974002225,33.81292185542231],[-84.4147872140701,33.812814780160664],[-84.4150324647159,33.81272114695317],[-84.4152732261187,33.81263648287274],[-84.41551847473555,33.81254284831538],[-84.41568798421056,33.812480356900245],[-84.41568349602274,33.81247590736328]]]]}"
00000000000000000084,,,0.1891841937655667,2.189548980021009E-4,,,,,,LLC,f3a8e5f0-de8e-42f1-8d34-338851e1084b,0.8103981872786706,9.379253567904819E-4,326640,816600,206400,82560,1,206400,17 01850001025,Residential - Single Family,Wildwood (NPU-C),Wildwood NPU C,7.6,21934,PATRICK K SHANNON LIVING TRUST,,17 018500010257,2057 N HOWE ST,,CHICAGO,IL,60614,0.09840586,0.08661263,0.027027027,R1694,970 NORTHCLIFFE DR NW,ATLANTA,GA,30318,,12441.56177,528.6894739,1023000,,Fulton,R-3A,218.9548980021009,937.9253567904818,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.42037001923092,33.8184733965523],[-84.42024964909866,33.81840205510444],[-84.4201961155651,33.81836643001351],[-84.41979926066276,33.81881679299755],[-84.41982602761652,33.81883014687261],[-84.41995088647919,33.818910438735344],[-84.42037001923092,33.8184733965523]]]}"
00000000000000000134,,,0.37467454826997276,4.6834303799026157E-4,,,,,,LLC,2fb6feb7-22bd-45b5-a65d-2dc1d8d60da2,0.6244714940560387,7.805891219859027E-4,419680,1049200,159200,63680,1,159200,17 01540010016,Residential - Single Family,Wildwood (NPU-C),Wildwood NPU C,7.6,19979,JENKINS FAMILY LIVING TRUST THE,,17 015400100162,986 WADWORTH DR NW,,ATLANTA,GA,30318,0.09840586,0.08661263,0.027027027,R1694,986 WADSWORTH DR NW,ATLANTA,GA,30318,,13384.08691,497.0748825,1208400,,Fulton,R-3A,468.34303799026156,780.5891219859027,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.4174582269841,33.81371553628942],[-84.41738241090705,33.81326069597785],[-84.41723975459824,33.813278539411556],[-84.41723077845936,33.813278558400626],[-84.4170925297185,33.81329643098626],[-84.41722637053351,33.813746759319415],[-84.41722637053351,33.81375126070543],[-84.41725305851585,33.81374677643126],[-84.41728431469595,33.81373782735742],[-84.41730659473214,33.81373781510636],[-84.41733785088375,33.81372895094763],[-84.41736902687482,33.81372449961285],[-84.41740028299323,33.81372446834717],[-84.41743145895116,33.813720016994246],[-84.4174582269841,33.81371553628942]]]}"
000000000000000002f2,,,0.3128105348347657,3.5295345572233203E-4,,,,,,LLC,a0c3e842-1631-4944-a425-d17860ce3abe,0.6867741554583435,7.749077619711554E-4,163600,409000,204800,81920,1,204800,17 01850001036,Residential - Single Family,Wildwood (NPU-C),Wildwood NPU C,7.6,21105,JANET T RICHARDS REVOCABLE TRUST THE,,17 018500010364,2280 BROOKVIEW DR,,ATLANTA,GA,30318,0.09840586,0.08661263,0.027027027,R1694,2280 BROOKVIEW DR NW,ATLANTA,GA,30318,,12116.66187,472.2565941,613800,,Fulton,R-3A,352.9534557,774.9077619711553,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.4197457267186,33.81815236283105],[-84.41939791517446,33.81786700235577],[-84.41938453160155,33.8178803259202],[-84.41936674026036,33.81789370512206],[-84.41915717067809,33.81806768133398],[-84.41965212233973,33.81827722451954],[-84.4197457267186,33.81815236283105]]]}"
00000000000000001a9a,,,0.10802470280118753,2.3414417619529887E-4,,,,,,LLC,ff46af17-19b4-4c34-a49e-de991c3376a1,0.8914427029827198,0.001932207,325280,813200,258800,103520,1,258800,17 01840004022,Residential - Single Family,Wildwood (NPU-C),Wildwood NPU C,7.6,21641,PATRICK K SHANNON LIVING TRUST,,17 018400040222,2057 N HOWE ST,,CHICAGO,IL,60614,0.09840586,0.08661263,0.027027027,R1694,968 DEAN DR NW,ATLANTA,GA,30318,,23433.409179687504,665.5859954,1072000,,Fulton,R-3A,234.14417619529888,1932.207281322924,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.4205662011813,33.820100968317234],[-84.42052164357362,33.82007424199794],[-84.42033876469299,33.81995387799732],[-84.42021839449667,33.81987803634845],[-84.41969219272566,33.82022140073582],[-84.41978138930659,33.820315027548816],[-84.41979036505566,33.82032392566319],[-84.41979926066276,33.82033732123573],[-84.4198081562685,33.820346215726346],[-84.41981705187291,33.8203551951416],[-84.41982153974489,33.82036406034895],[-84.41983043534725,33.82037295483573],[-84.41983941108882,33.8203819378677],[-84.41984381881855,33.82039530052896],[-84.41985271441756,33.8204041950115],[-84.4198572022868,33.82041314513931],[-84.4205662011813,33.820100968317234]]]}"
00000000000000001bcc,,,0.11758386882752274,3.282434250592017E-4,,,,,,LLC,4c4fe45f-3611-469c-a510-2aec2ad341a2,0.8808543152315972,0.002458965,254560,636400,231100,92440,1,231100,17 01540010061,Residential - Single Family,Wildwood (NPU-C),Wildwood NPU C,7.6,20138,TATE FAMILY TRUST THE,,17 015400100618,900 KIPLING DR,,ATLANTA,GA,30318,0.09840586,0.08661263,0.027027027,R1694,900 KIPLING DR NW,ATLANTA,GA,30318,,30094.812988281297,702.7709918852729,867500,,Fulton,R-3A,328.2434250592017,2458.965164974396,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.4172173943926,33.81260970423723],[-84.4171728342441,33.812110322272176],[-84.41654409976864,33.812279714855855],[-84.4167447826065,33.81271667742333],[-84.41684728767328,33.81268546880618],[-84.41686964801983,33.812681043734926],[-84.41688744011745,33.812676582053854],[-84.41690972030418,33.81267215335143],[-84.41693648857488,33.812663171255124],[-84.41695876874299,33.81265874254168],[-84.41698553699136,33.812654261869305],[-84.41701679331382,33.81264539766201],[-84.41704348139137,33.81264091335219],[-84.41707024960112,33.812636432657655],[-84.4171015058785,33.81262756842344],[-84.41712827406182,33.812623087713625],[-84.41715945016414,33.81261863634641],[-84.41718621832105,33.81261415562169],[-84.4172173943926,33.81260970423723]]]}"
00000000000000002486,,,0.3135378341096947,3.1775443373030304E-4,,,,,,LLC,fdd43a1e-b5b2-4aa9-9cbd-9e7a80381869,0.6860385234595514,6.952646820376902E-4,334760,836900,197900,79160,1,197900,17 01540010024,Residential - Single Family,Wildwood (NPU-C),Wildwood NPU C,7.6,20600,PATRICK K SHANNON LIVING TRUST,,17 015400100246,2057 N HOWE ST,,CHICAGO,IL,60614,0.09840586,0.08661263,0.027027027,R1694,2105 BROOKVIEW DR NW,ATLANTA,GA,30318,,10897.57202,453.634732,1034800,,Fulton,R-3A,317.75443373030305,695.2646820376902,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41895200814466,33.813011001036216],[-84.41892972873265,33.81297534191458],[-84.41890296137036,33.81294415130745],[-84.41890296137036,33.81293964987378],[-84.41888957768462,33.81292630528111],[-84.4188717861935,33.81289951202927],[-84.4188539145551,33.81288171802016],[-84.41883604291125,33.81285492113086],[-84.41882273935221,33.81284158014121],[-84.41881376345525,33.81282376337386],[-84.41864434314284,33.812939685762274],[-84.41841249137453,33.813100179148954],[-84.41851499353083,33.813238409410545],[-84.41881376345525,33.81308238342102],[-84.41895200814466,33.813011001036216]]]}"
00000000000000002a3b,,,0.074955587,8.568760856156257E-5,,,,,,LLC,a5d2eebf-66f9-4ac1-b28a-c936da1bfaf9,0.9240988996257566,0.00105641,244880,612200,202100,80840,1,202100,17 01540010002,Residential - Single Family,Wildwood (NPU-C),Wildwood NPU C,7.6,24251,MARTHA AKERS SHADLE IRREVOCABLE TRUST THE,,17 015400100022,2145 BROOKVIEW DR,,ATLANTA,GA,30318,0.09840586,0.08661263,0.027027027,R1694,2145 BROOKVIEW DR NW,ATLANTA,GA,30318,,12372.63062,475.84406957544707,814300,,Fulton,R-3A,85.68760856156257,1056.409913886412,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41947821654796,33.81402771686416],[-84.41946483299334,33.813983117569315],[-84.41940240307848,33.813818077270874],[-84.41890296137036,33.81396529165625],[-84.41896987975322,33.81415703332417],[-84.41947821654796,33.81402771686416]]]}"
0000000000000000211d,,,0.2097353755793406,2.0796331400660907E-4,,,,,,LLC,76125123-d615-4429-bae8-d6ed4fd24e61,0.7880312416941604,7.813731379877121E-4,62280,155700,245300,98120,1,245300,17 01550002019,Residential - Single Family,Woodfield,Woodfield,3.8,23993,JMS CAPITAL LLC & STORMONT ANDREW J,,17 015500020195,3585 GROVE GATE LANE,,DULUTH,GA,30097,0.002741068,0.005264211,0.018518519,R1694,2428 OLDFIELD RD NW,ATLANTA,GA,30327,,10637.7688,475.2755087,401000,,Fulton,R-3A,207.96331400660907,781.3731379877121,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.41059118561304,33.82122023946605],[-84.41042174158684,33.821135460037375],[-84.40994466666191,33.82130494868499],[-84.40995797223148,33.82132720655211],[-84.40996694948151,33.82134510723376],[-84.4099758465762,33.82135841837953],[-84.40998923229269,33.82137626380409],[-84.40999812938398,33.82139416084725],[-84.41001151509539,33.82140750528521],[-84.41002490080375,33.82142535069752],[-84.41003379788965,33.82143874675295],[-84.41004718359292,33.82145659215752],[-84.41006056929317,33.82146993658233],[-84.41006505791053,33.82147888690752],[-84.41059118561304,33.82122023946605]]]}"
